11.77702;38;0;0;False;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.80797;31;0;0;False;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.83967;31;0;0;False;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.8722;33;0;0;False;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.89175;19;0;0;False;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.92396;33;0;0;False;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.93984;15;0;0;False;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.9751;36;0;0;False;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.0077;32;0;0;False;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03951;32;0;0;False;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.07193;32;0;0;False;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.09128;20;0;0;False;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.12452;33;0;0;False;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.15643;32;0;0;False;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.19172;35;0;0;False;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.22291;31;0;0;False;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.24031;18;0;0;False;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.2724;32;0;0;False;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.29209;20;0;0;False;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.32334;31;0;0;False;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.35719;34;0;0;False;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.39104;34;0;0;False;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.42373;32;0;0;False;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.45733;34;0;0;False;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.49053;33;0;0;False;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.52439;34;0;0;False;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.55688;32;0;0;False;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.58896;33;0;0;False;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.62234;33;0;0;False;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.639;17;0;0;False;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.67403;35;0;0;False;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.70466;30;0;0;False;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.7409;36;0;0;False;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.77527;35;0;0;False;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.82201;47;0;0;False;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.87215;50;0;0;False;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.90512;33;0;0;False;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.9435;38;0;0;False;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.97838;35;0;0;False;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01032;32;0;0;False;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04194;32;0;0;False;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.07953;37;0;0;False;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.10447;25;0;0;False;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.13961;35;0;0;False;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.17247;33;0;0;False;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.20645;34;0;0;False;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.24054;34;0;0;False;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.27395;33;0;0;False;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.30513;32;0;0;False;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.33534;30;0;0;False;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.35564;20;0;0;False;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.38739;32;0;0;False;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.41917;32;0;0;False;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.43596;17;0;0;False;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.47443;38;0;0;False;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.52037;46;0;0;False;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.55725;37;0;0;False;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.58927;32;0;0;False;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.62051;31;0;0;False;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.65121;31;0;0;False;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.67135;20;0;0;False;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.70387;32;0;0;False;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.73763;34;0;0;False;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.77209;35;0;0;False;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.8035;31;0;0;False;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.83967;36;0;0;False;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.86849;29;0;0;False;0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.88706;19;0;0;False;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
