12.28751;33;12;0;False;67;0;-1.60154;1.307175;2.273647;-1.601495;1.307217;2.273811;-1.601495;1.307217;2.273811;0.1010771;0.08776781;0.3437071;0.003139789;0.002954556;0.01160182;0
12.32382;36;14;0;False;1;0;-1.601643;1.307026;2.273136;-1.601605;1.307062;2.273277;-1.601605;1.307062;2.273277;0.07552203;0.06547615;0.256211;0.002193807;0.002090611;0.008252129;0
12.35553;32;46;0;False;0;1;-1.601643;1.307026;2.273136;-1.601424;1.307227;2.273927;-1.601424;1.307227;2.273927;0.07552203;0.06547615;0.256211;0.002193807;0.002090611;0.008252129;0
12.39056;35;81;0;False;0;2;-1.601643;1.307026;2.273136;-1.600999;1.307611;2.275436;-1.600999;1.307611;2.275436;0.07552203;0.06547615;0.256211;0.002193807;0.002090611;0.008252129;0
12.41949;29;110;0;False;0;3;-1.601643;1.307026;2.273136;-1.6003;1.308238;2.277894;-1.6003;1.308238;2.277894;0.07552203;0.06547615;0.256211;0.002193807;0.002090611;0.008252129;0
12.45459;35;34;0;False;0;4;-1.60138;1.307217;2.273926;-1.60028;1.308224;2.277876;-1.60028;1.308224;2.277876;-0.03039532;-0.03977859;-0.1444481;0.001103303;0.0002893909;0.001923791;0
12.48747;33;12;0;True;1;0;-1.601243;1.307416;2.27463;-1.601214;1.307444;2.274739;8.031687E-05;7.84872E-05;0.0002998459;0.001486301;0.001781978;0.005164762;0.00240932;0.002348997;0.009001019;0
12.51842;31;10;0;False;1;0;-1.601091;1.307501;2.275017;-1.601058;1.307534;2.275144;-1.601058;1.307534;2.275144;0.01313477;0.01769511;0.06309623;0.003283674;0.003226779;0.01239777;0
12.53486;16;26;0;False;0;1;-1.601091;1.307501;2.275017;-1.600968;1.307624;2.275488;-1.600968;1.307624;2.275488;0.01313477;0.01769511;0.06309623;0.003283674;0.003226779;0.01239777;0
12.57141;37;26;0;False;1;0;-1.601319;1.307264;2.274139;-1.601361;1.30719;2.273895;-1.601361;1.30719;2.273895;-0.03970596;-0.05136715;-0.1820152;-0.001084805;-0.002171312;-0.007016318;0
12.60327;31;26;0;False;1;0;-1.601201;1.307451;2.274788;-1.601267;1.307413;2.274624;-1.601267;1.307413;2.274624;-0.07002521;-0.05659026;-0.2252454;-0.001618091;-0.0007345396;-0.003369415;0
