14.30101;52;70;0;False;56;0;1.744026;0.41944;0.548504;1.743927;0.4197402;0.5481039;1.743927;0.4197402;0.5481039;0.1373318;0.217639;-0.02004456;-0.006215913;-0.003328494;-0.005014454;0
14.33282;32;20;0;False;1;0;1.744262;0.419854;0.548447;1.744177;0.419827;0.5483599;1.744177;0.419827;0.5483599;-0.06558905;-0.00493025;-0.08896989;-0.003575285;-0.001300126;-0.003466507;0
14.3641;31;51;0;False;0;1;1.744262;0.419854;0.548447;1.743994;0.4197813;0.5481545;1.743994;0.4197813;0.5481545;-0.06558905;-0.00493025;-0.08896989;-0.003575285;-0.001300126;-0.003466507;0
14.38062;17;68;0;False;0;2;1.744262;0.419854;0.548447;1.743867;0.4197542;0.5480056;1.743867;0.4197542;0.5480056;-0.06558905;-0.00493025;-0.08896989;-0.003575285;-0.001300126;-0.003466507;0
14.41607;35;21;0;False;1;0;1.744536;0.420137;0.548566;1.744619;0.4202402;0.5485838;1.744619;0.4202402;0.5485838;0.07771882;0.06315345;0.04493695;0.003110345;0.00424992;0.0003779807;0
14.45041;35;23;0;False;1;0;1.744627;0.420358;0.548492;1.744711;0.420468;0.5485072;1.744711;0.420468;0.5485072;0.04115465;0.03465172;0.02352332;0.003174077;0.004382756;0.0003913174;0
14.48168;31;21;0;False;1;0;1.744795;0.420502;0.548599;1.744879;0.4206206;0.5486097;1.744879;0.4206206;0.5486097;0.007067173;0.01113625;0.001063801;0.00392307;0.005530589;0.0005003178;0
14.51608;34;55;0;False;0;1;1.744795;0.420502;0.548599;1.745021;0.420823;0.5486282;1.745021;0.420823;0.5486282;0.007067173;0.01113625;0.001063801;0.00392307;0.005530589;0.0005003178;0
14.53261;17;72;0;False;0;2;1.744795;0.420502;0.548599;1.745096;0.4209291;0.5486377;1.745096;0.4209291;0.5486377;0.007067173;0.01113625;0.001063801;0.00392307;0.005530589;0.0005003178;0
14.56449;32;104;0;False;0;3;1.744795;0.420502;0.548599;1.745241;0.4211374;0.5486568;1.745241;0.4211374;0.5486568;0.007067173;0.01113625;0.001063801;0.00392307;0.005530589;0.0005003178;0
14.58193;17;121;0;False;0;4;1.744795;0.420502;0.548599;1.745321;0.4212527;0.5486674;1.745321;0.4212527;0.5486674;0.007067173;0.01113625;0.001063801;0.00392307;0.005530589;0.0005003178;0
14.63293;51;50;0;False;0;5;1.74481;0.420621;0.548517;1.744831;0.420655;0.5485207;1.744831;0.420655;0.5485207;-0.03020486;-0.04069615;-0.003487767;0.001180556;0.00169681;0.0001611248;0
14.66329;31;81;0;False;0;6;1.74481;0.420621;0.548517;1.744807;0.4206249;0.5485186;1.744807;0.4206249;0.5485186;-0.03020486;-0.04069615;-0.003487767;0.001180556;0.00169681;0.0001611248;0
14.68002;16;97;0;False;0;7;1.74481;0.420621;0.548517;1.744782;0.4205942;0.5485162;1.744782;0.4205942;0.5485162;-0.03020486;-0.04069615;-0.003487767;0.001180556;0.00169681;0.0001611248;0
14.71872;39;136;0;False;0;8;1.74481;0.420621;0.548517;1.744691;0.4204754;0.5485067;1.744691;0.4204754;0.5485067;-0.03020486;-0.04069615;-0.003487767;0.001180556;0.00169681;0.0001611248;0
14.74941;31;167;0;False;0;9;1.74481;0.420621;0.548517;1.744586;0.4203369;0.5484952;1.744586;0.4203369;0.5484952;-0.03020486;-0.04069615;-0.003487767;0.001180556;0.00169681;0.0001611248;0
14.76669;17;184;0;False;0;10;1.74481;0.420621;0.548517;1.744516;0.4202443;0.5484875;1.744516;0.4202443;0.5484875;-0.03020486;-0.04069615;-0.003487767;0.001180556;0.00169681;0.0001611248;0
14.79851;32;216;0;False;0;11;1.74481;0.420621;0.548517;1.74436;0.4200382;0.5484704;1.74436;0.4200382;0.5484704;-0.03020486;-0.04069615;-0.003487767;0.001180556;0.00169681;0.0001611248;0
14.83278;34;250;0;False;0;12;1.74481;0.420621;0.548517;1.744161;0.4197735;0.5484483;1.744161;0.4197735;0.5484483;-0.03020486;-0.04069615;-0.003487767;0.001180556;0.00169681;0.0001611248;0
14.86652;32;20;0;True;1;0;1.744922;0.42069;0.548617;1.744924;0.4206933;0.5486174;1.74416;0.4197725;0.5484483;-0.0231751;-0.03252273;-0.002925427;0.00033093;0.0004895653;4.687657E-05;0
14.89669;32;52;0;True;0;1;1.744922;0.42069;0.548617;1.744908;0.4206715;0.5486155;1.744135;0.4197382;0.5484452;-0.0231751;-0.03252273;-0.002925427;0.00033093;0.0004895653;4.687657E-05;0
14.91311;16;68;0;True;0;2;1.744922;0.42069;0.548617;1.744891;0.4206481;0.5486134;1.744114;0.4197085;0.5484427;-0.0231751;-0.03252273;-0.002925427;0.00033093;0.0004895653;4.687657E-05;0
14.94831;36;33;0;True;1;0;1.744875;0.420801;0.548467;1.74488;0.4208172;0.5484616;1.744167;0.4198159;0.5484254;-0.002566287;-0.00301107;-0.0008106767;0.0001951023;0.0005405587;-0.0001501751;0
14.97998;31;21;0;True;1;0;1.74484;0.420854;0.548388;1.744824;0.4208848;0.5483444;1.744021;0.4200157;0.5480863;-0.003154259;0.002850001;-0.006173145;-0.0007194385;0.001438616;-0.002008781;0
14.99641;17;4;0;True;1;0;1.744881;0.420813;0.548495;1.744881;0.4208136;0.5484965;1.744161;0.4197536;0.5485685;-0.00101882;-0.003376906;0.004508734;7.89568E-05;0.0001555913;0.0003638206;0
15.032;35;6;0;True;1;0;1.744853;0.420837;0.548442;1.744854;0.4208351;0.5484475;1.744435;0.4192877;0.5493325;0.01186203;-0.02198185;0.03655556;0.0001939375;-0.000253987;0.0008059972;0
15.06781;36;42;0;True;0;1;1.744853;0.420837;0.548442;1.744872;0.4208069;0.5485081;1.744534;0.4191068;0.5496471;0.01186203;-0.02198185;0.03655556;0.0001939375;-0.000253987;0.0008059972;0
15.09766;30;4;0;False;1;0;1.744951;0.420799;0.548625;1.744954;0.4207984;0.5486302;1.744954;0.4207984;0.5486302;0.009162289;-0.00439217;0.01378038;0.0006928302;-0.0001386841;0.001287106;0
15.128;30;1;0;False;1;0;1.744899;0.420823;0.548537;1.7449;0.4208229;0.548538;1.7449;0.4208229;0.548538;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.14479;17;18;0;False;0;1;1.744899;0.420823;0.548537;1.744908;0.4208207;0.5485542;1.744908;0.4208207;0.5485542;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.16402;19;37;0;False;0;2;1.744899;0.420823;0.548537;1.744918;0.4208187;0.5485727;1.744918;0.4208187;0.5485727;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.19763;34;71;0;False;0;3;1.744899;0.420823;0.548537;1.744938;0.4208161;0.5486072;1.744938;0.4208161;0.5486072;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.22853;31;102;0;False;0;4;1.744899;0.420823;0.548537;1.744959;0.4208148;0.5486399;1.744959;0.4208148;0.5486399;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.24859;20;122;0;False;0;5;1.744899;0.420823;0.548537;1.744974;0.4208146;0.5486617;1.744974;0.4208146;0.5486617;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.28149;33;155;0;False;0;6;1.744899;0.420823;0.548537;1.745001;0.4208153;0.5486988;1.745001;0.4208153;0.5486988;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.31295;31;186;0;False;0;7;1.744899;0.420823;0.548537;1.745029;0.420817;0.548735;1.745029;0.420817;0.548735;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.34759;35;221;0;False;0;8;1.744899;0.420823;0.548537;1.745063;0.4208204;0.5487775;1.745063;0.4208204;0.5487775;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.38032;33;254;0;False;0;9;1.744899;0.420823;0.548537;1.745098;0.4208248;0.548819;1.745098;0.4208248;0.548819;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.41313;32;286;0;False;0;10;1.744899;0.420823;0.548537;1.745135;0.4208302;0.5488606;1.745135;0.4208302;0.5488606;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.44976;37;323;0;False;0;11;1.744899;0.420823;0.548537;1.745181;0.420838;0.5489104;1.745181;0.420838;0.5489104;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.4814;32;355;0;False;0;12;1.744899;0.420823;0.548537;1.745224;0.420846;0.548955;1.745224;0.420846;0.548955;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.51399;32;387;0;False;0;13;1.744899;0.420823;0.548537;1.745269;0.4208552;0.5490009;1.745269;0.4208552;0.5490009;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.54363;30;417;0;False;0;14;1.744899;0.420823;0.548537;1.745314;0.4208648;0.5490452;1.745314;0.4208648;0.5490452;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.56333;20;437;0;False;0;15;1.744899;0.420823;0.548537;1.745345;0.4208718;0.5490754;1.745345;0.4208718;0.5490754;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.59567;32;469;0;False;0;16;1.744899;0.420823;0.548537;1.745398;0.420884;0.5491249;1.745398;0.420884;0.5491249;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
15.61233;17;486;0;False;0;17;1.744899;0.420823;0.548537;1.745426;0.4208909;0.5491517;1.745426;0.4208909;0.5491517;0.002590638;0.001144534;0.001333603;0.0004555919;-0.000138389;0.0009406911;0
