19.97389;59;139;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01592;41;180;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03216;17;197;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06407;32;229;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0
20.08426;20;249;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0
20.12037;36;285;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0
20.15528;34;319;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0
20.1902;34;353;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0
20.24685;59;412;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0
20.26765;21;433;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0
20.29989;31;464;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0
20.31672;17;481;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0
20.33311;17;498;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0
20.34941;16;514;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0
20.36632;17;531;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0
20.39789;32;563;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0
20.43462;37;600;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0
20.46254;28;628;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0
20.47936;16;644;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0
20.49877;20;664;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0
20.51555;17;681;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0
20.53274;16;697;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0
20.54983;17;714;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0
20.57801;29;743;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0
20.60071;23;766;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0
20.66527;64;830;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0
20.69476;30;860;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0
20.71191;17;877;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0
20.73114;19;896;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0
