13.56716;43.44273;13567.12;0;0;60;0;0;0
13.59144;24.2815;13591.41;0;0;61;0;0;0
13.62173;30.28584;13621.69;0;0;62;0;0;0
13.63868;16.93535;13638.63;0;0;63;0;0;0
13.65756;18.90087;13657.53;0;0;64;0;0;0
13.6742;16.64734;13674.17;0;0;65;0;0;0
13.6921;17.89379;13692.07;0;0;66;0;0;0
13.70776;15.64598;13707.71;0;0;67;0;0;0
13.74029;32.54986;13740.26;0;0;68;0;0;0
13.75733;17.03548;13757.3;0;0;69;0;0;0
13.775;17.66205;13774.96;0;0;70;0;0;0
13.80132;26.33381;13801.3;0;0;71;0;0;0
13.82185;20.51735;13821.82;0;0;72;0;0;0
13.83954;17.69638;13839.51;0;0;73;0;0;0
13.85695;17.39883;13856.91;0;0;74;0;0;0
13.87408;17.1032;13874.01;0;0;75;0;0;0
13.89074;16.67976;13890.69;0;0;76;0;0;0
13.90639;15.65838;13906.35;0;0;77;0;0;0
13.92372;17.30919;13923.66;0;0;78;0;0;0
13.95627;32.56798;13956.23;0;0;79;0;0;0
13.97348;17.21573;13973.45;0;0;80;0;0;0
13.98872;15.21015;13988.66;0;0;81;0;0;0
14.00601;17.32254;14005.98;0;0;82;0;0;0
14.02277;16.75892;14022.74;0;0;83;0;0;0
14.04101;18.23902;14040.98;0;0;84;0;0;0
14.07161;30.60055;14071.58;0;0;85;0;0;0
14.09115;19.53506;14091.12;0;0;86;0;0;0
14.11709;25.95139;14117.07;0;0;87;0;0;0
14.1386;21.51012;14138.58;0;0;88;0;0;0
14.17182;33.21266;14171.79;0;0;89;0;0;0
14.18785;16.01219;14187.8;0;0;90;0;0;0
14.20759;19.75822;14207.56;0;0;91;0;0;0
14.23899;31.40163;14238.96;0;0;92;0;0;0
14.25661;17.57526;14256.54;0;0;93;0;0;0
14.28748;30.91526;14287.46;0;0;94;0;0;0
14.30556;18.0788;14305.53;0;0;95;0;0;0
14.32461;19.04011;14324.57;0;0;96;0;0;0
14.35614;31.52657;14356.1;0;0;97;0;0;0
14.38618;30.04265;14386.14;0;0;98;0;0;0
14.40618;19.96613;14406.11;0;0;99;0;0;0
14.43929;32.47547;14438.59;0;0;100;0;0;0
14.45599;17.27867;14455.87;0;0;101;0;0;0
14.4874;31.50845;14487.37;0;0;102;0;0;0
14.50499;17.58194;14504.96;0;0;103;0;0;0
14.53974;34.7538;14539.71;0;0;104;0;0;0
14.57194;32.19795;14571.91;0;0;105;0;0;0
14.60408;32.13787;14604.05;0;0;106;0;0;0
14.64844;44.36398;14648.41;0;0;107;0;0;0
14.67275;24.30153;14672.71;0;0;108;0;0;0
14.70222;29.47712;14702.19;0;0;109;0;0;0
14.71928;17.05551;14719.25;0;0;110;0;0;0
14.73617;16.85143;14736.1;0;0;111;0;0;0
14.7564;20.26367;14756.36;0;0;112;0;0;0
14.78563;29.23107;14785.59;0;0;113;0;0;0
14.80217;16.54434;14802.14;0;0;114;0;0;0
14.81909;16.91246;14819.05;0;0;115;0;0;0
14.83533;16.24298;14835.29;0;0;116;0;0;0
14.85678;21.45195;14856.75;0;0;117;0;0;0
14.88646;29.67834;14886.42;0;0;118;0;0;0
14.90605;19.59705;14906.02;0;0;119;0;0;0
14.93423;28.17154;14934.19;0;0;120;0;0;0
14.95888;24.65725;14958.85;0;0;121;0;0;0
14.98621;27.32277;14986.17;0;0;122;0;0;0
15.00284;16.63971;15002.81;0;0;123;0;0;0
15.01981;16.92963;15019.76;0;0;124;0;0;0
15.03611;16.29448;15036.05;0;0;125;0;0;0
15.05715;21.06762;15057.12;0;0;126;0;0;0
15.08614;28.96595;15086.09;0;0;127;0;0;0
15.10279;16.67404;15102.76;0;0;128;0;0;0
15.11926;16.45947;15119.22;0;0;129;0;0;0
15.13581;16.54434;15135.76;0;0;130;0;0;0
15.15613;20.33138;15156.1;0;0;131;0;0;0
15.18698;30.85327;15186.95;0;0;132;0;0;0
15.20367;16.69598;15203.65;0;0;133;0;0;0
15.23423;30.55859;15234.2;0;0;134;0;0;0
15.25651;22.26734;15256.47;0;0;135;0;0;0
15.2956;38.11741;15294.59;0;0;136;0;0;0
15.3216;26.98135;15321.57;0;0;137;0;0;0
15.35663;35.00366;15356.58;0;0;138;0;0;0
15.38713;30.52235;15387.1;0;0;139;0;0;0
15.41766;30.53379;15417.63;0;0;140;0;0;0
15.43443;16.75701;15434.39;0;0;141;0;0;0
15.4537;19.28139;15453.67;0;0;142;0;0;0
15.48253;28.82385;15482.49;0;0;143;0;0;0
15.50169;19.16599;15501.66;0;0;144;0;0;0
15.52041;18.71204;15520.37;0;0;145;0;0;0
