11.47291;36;91;0;False;28;0;-1.634401;1.178592;2.376305;0.02757769;0.01133777;-0.03053031;0.02757769;0.01133777;-0.03053031;0.03919946;0.01481673;-0.04439095;0.003799938;0.001352174;-0.004493622;0
11.50357;31;122;0;False;0;1;-1.634401;1.178592;2.376305;0.02771432;0.0113868;-0.03069094;0.02771432;0.0113868;-0.03069094;0.03919946;0.01481673;-0.04439095;0.003799938;0.001352174;-0.004493622;0
11.52012;17;139;0;False;0;2;-1.634401;1.178592;2.376305;0.02778458;0.01141193;-0.03077374;0.02778458;0.01141193;-0.03077374;0.03919946;0.01481673;-0.04439095;0.003799938;0.001352174;-0.004493622;0
11.57324;52;191;0;False;0;3;-1.634401;1.178592;2.376305;0.02803518;0.01150228;-0.03106743;0.02803518;0.01150228;-0.03106743;0.03919946;0.01481673;-0.04439095;0.003799938;0.001352174;-0.004493622;0
11.60502;32;223;0;False;0;4;-1.634401;1.178592;2.376305;0.02817684;0.01155313;-0.03123395;0.02817684;0.01155313;-0.03123395;0.03919946;0.01481673;-0.04439095;0.003799938;0.001352174;-0.004493622;0
11.64069;36;259;0;False;0;5;-1.634401;1.178592;2.376305;0.02833904;0.01161141;-0.03142449;0.02833904;0.01161141;-0.03142449;0.03919946;0.01481673;-0.04439095;0.003799938;0.001352174;-0.004493622;0
11.67874;38;297;0;False;0;6;-1.634401;1.178592;2.376305;0.02851174;0.01167349;-0.03162729;0.02851174;0.01167349;-0.03162729;0.03919946;0.01481673;-0.04439095;0.003799938;0.001352174;-0.004493622;0
11.73693;57;354;0;False;0;7;-1.634401;1.178592;2.376305;0.02879202;0.01177464;-0.03195554;0.02879202;0.01177464;-0.03195554;0.03919946;0.01481673;-0.04439095;0.003799938;0.001352174;-0.004493622;0
11.78883;53;12;0;True;1;0;-1.634565;1.178558;2.376536;0.02877645;0.01176871;-0.03193811;0.02877645;0.01176871;-0.03193811;-0.04651884;-0.01694573;0.05406147;-0.001018571;-0.0003924437;0.001128032;0
11.82707;39;20;0;True;1;0;-1.634721;1.17847;2.376658;0.02875929;0.01176222;-0.03191906;0.02875929;0.01176222;-0.03191906;-0.01063386;-0.00382814;0.01243442;-0.0007513543;-0.0002862702;0.0008283086;0
11.859;32;3;0;True;2;0;-1.634157;1.178693;2.376031;0.02879477;0.01177624;-0.03195849;0.02879477;0.01177624;-0.03195849;0.2078571;0.08200202;-0.2309332;0.01151221;0.004551849;-0.01279675;0
11.89109;32;35;0;True;0;1;-1.634157;1.178693;2.376031;0.02926958;0.01196388;-0.03248622;0.02926958;0.01196388;-0.03248622;0.2078571;0.08200202;-0.2309332;0.01151221;0.004551849;-0.01279675;0
11.92283;31;29;0;True;1;0;-1.634424;1.178568;2.376289;0.02957518;0.01209172;-0.03281292;0.02957518;0.01209172;-0.03281292;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
11.95231;30;59;0;True;0;1;-1.634424;1.178568;2.376289;0.0298949;0.01222562;-0.03315439;0.0298949;0.01222562;-0.03315439;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
11.98335;31;90;0;True;0;2;-1.634424;1.178568;2.376289;0.03022896;0.01236569;-0.03351086;0.03022896;0.01236569;-0.03351086;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
12.00008;17;107;0;True;0;3;-1.634424;1.178568;2.376289;0.03038383;0.01242939;-0.03367855;0.03038383;0.01242939;-0.03367855;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
12.01979;19;126;0;True;0;4;-1.634424;1.178568;2.376289;0.03056144;0.01250267;-0.03387042;0.03056144;0.01250267;-0.03387042;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
12.05275;33;159;0;True;0;5;-1.634424;1.178568;2.376289;0.03092491;0.01265541;-0.03425759;0.03092491;0.01265541;-0.03425759;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
12.08329;31;190;0;True;0;6;-1.634424;1.178568;2.376289;0.03125897;0.01279548;-0.03461406;0.03125897;0.01279548;-0.03461406;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
12.11981;36;226;0;True;0;7;-1.634424;1.178568;2.376289;0.03166833;0.01296807;-0.03504903;0.03166833;0.01296807;-0.03504903;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
12.15249;32;258;0;False;0;8;-1.634424;1.178568;2.376289;0.03201698;0.01311442;-0.03542074;0.03201698;0.01311442;-0.03542074;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
12.1882;37;295;0;False;0;9;-1.634424;1.178568;2.376289;0.03244212;0.01329384;-0.03587212;0.03244212;0.01329384;-0.03587212;0.2380247;0.1102436;-0.2334747;0.007086787;0.00280964;-0.007880145;0
12.22118;31;13;0;True;1;0;-1.634585;1.178539;2.376524;0.03240766;0.01328085;-0.03583311;0.03240766;0.01328085;-0.03583311;-0.2195741;-0.08606727;0.2449218;-0.001223087;-0.0004400526;0.001408713;0
12.25227;33;13;0;True;1;0;-1.634738;1.178455;2.376649;0.03239394;0.01327584;-0.03581743;0.03239394;0.01327584;-0.03581743;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.28646;33;46;0;True;0;1;-1.634738;1.178455;2.376649;0.03235155;0.01326019;-0.03576921;0.03235155;0.01326019;-0.03576921;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.32987;44;90;0;True;0;2;-1.634738;1.178455;2.376649;0.03228951;0.01323714;-0.03569876;0.03228951;0.01323714;-0.03569876;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.3773;47;137;0;True;0;3;-1.634738;1.178455;2.376649;0.03222163;0.01321189;-0.03562171;0.03222163;0.01321189;-0.03562171;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.42165;45;182;0;True;0;4;-1.634738;1.178455;2.376649;0.03215767;0.01318812;-0.03554908;0.03215767;0.01318812;-0.03554908;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.45303;32;214;0;True;0;5;-1.634738;1.178455;2.376649;0.03211693;0.01317308;-0.03550273;0.03211693;0.01317308;-0.03550273;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.48656;33;247;0;True;0;6;-1.634738;1.178455;2.376649;0.03207455;0.01315742;-0.03545452;0.03207455;0.01315742;-0.03545452;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.51928;31;278;0;False;0;7;-1.634738;1.178455;2.376649;0.03203544;0.01314299;-0.03541002;0.03203544;0.01314299;-0.03541002;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.55138;34;312;0;False;0;8;-1.634738;1.178455;2.376649;0.03199138;0.01312671;-0.03535991;0.03199138;0.01312671;-0.03535991;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.58247;31;343;0;False;0;9;-1.634738;1.178455;2.376649;0.03195228;0.01311228;-0.03531541;0.03195228;0.01311228;-0.03531541;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
12.61596;33;376;0;False;0;10;-1.634738;1.178455;2.376649;0.03190989;0.01309662;-0.0352672;0.03190989;0.01309662;-0.0352672;-0.02284084;-0.008960741;0.02548755;-0.0009075066;-0.0003266197;0.001040497;0
