12.9772;50;586;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0
13.0125;35;621;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02878;16;637;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0
13.06038;32;669;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0
13.08055;20;689;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0
13.11165;31;720;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12852;17;737;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0
13.16219;33;770;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0
13.19767;36;806;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0
13.26582;68;874;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0
13.31161;43;917;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0
13.34456;36;953;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0
13.36036;16;969;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0
13.37713;17;986;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0
13.39323;16;2;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0
13.41305;19;21;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0
13.47966;67;88;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0
13.50843;29;117;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0
13.56246;54;171;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0
13.59099;29;200;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0
13.61152;20;220;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0
13.64514;34;254;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0
13.71293;68;322;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0
13.74033;27;349;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0
13.75955;19;368;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0
13.78209;23;391;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0
13.81302;31;422;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0
13.84077;27;449;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0
13.86002;20;469;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0
13.90839;48;517;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0
13.9454;37;554;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0
13.97559;30;584;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0
13.9922;17;601;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0
14.00823;16;617;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02594;17;634;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0
14.04134;16;650;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0
14.06106;20;670;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12425;63;733;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0
14.14514;21;754;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0
14.17625;31;785;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0
14.21477;38;823;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0
14.23954;25;848;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0
14.25628;17;865;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0
14.27946;23;888;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0
14.33975;61;949;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0
14.37534;35;984;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0
14.40788;33;17;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0
14.4249;17;34;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0
14.44106;16;50;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0
14.46508;24;74;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0
14.50624;40;115;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0
14.56088;54;169;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0
14.60772;47;216;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0
14.63967;32;248;0;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0
14.65599;16;264;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0
14.69457;38;302;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0
14.72597;32;334;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0
14.78856;63;397;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0
14.80887;20;417;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0
14.83913;31;448;0;0;139;0;0;0;0;0;0;0;0;0;0;0;0;0
14.85926;20;468;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0
14.90707;48;516;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0
14.93921;32;548;0;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0
14.98795;49;597;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0
15.00688;19;616;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0
15.02355;16;632;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0
15.0403;17;649;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0
15.07136;31;680;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0
15.09239;21;701;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12358;31;732;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0
15.1408;17;749;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0
15.20836;68;817;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0
15.23899;31;848;0;0;152;0;0;0;0;0;0;0;0;0;0;0;0;0
15.25588;16;864;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0
15.27276;17;881;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0
15.30376;31;912;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0
15.32376;20;932;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0
15.33995;17;949;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0
15.35798;17;966;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0
15.41937;62;28;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0
15.43559;16;44;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0
15.45824;23;67;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0
15.50325;45;112;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0
15.52039;17;129;0;0;163;0;0;0;0;0;0;0;0;0;0;0;0;0
15.53936;19;148;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0
15.55613;17;165;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0
15.57282;16;181;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0
15.621;49;230;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0
15.65505;34;264;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0
15.68734;32;296;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0
15.72354;36;332;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0
15.75148;28;360;0;0;171;0;0;0;0;0;0;0;0;0;0;0;0;0
15.77315;20;380;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;0
15.83548;64;444;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0
15.85781;22;466;0;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0
15.88742;30;496;0;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0
15.9041;17;513;0;0;176;0;0;0;0;0;0;0;0;0;0;0;0;0
15.92117;16;529;0;0;177;0;0;0;0;0;0;0;0;0;0;0;0;0
15.95577;36;565;0;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0
15.98693;31;596;0;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0
16.03538;48;644;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0
16.05547;20;664;0;0;181;0;0;0;0;0;0;0;0;0;0;0;0;0
16.08859;16;680;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0
16.11968;48;728;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0
16.13573;17;745;0;0;184;0;0;0;0;0;0;0;0;0;0;0;0;0
16.15278;16;761;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;0
16.17256;20;781;0;0;186;0;0;0;0;0;0;0;0;0;0;0;0;0
16.21892;46;827;0;0;187;0;0;0;0;0;0;0;0;0;0;0;0;0
16.29383;73;900;0;0;188;0;0;0;0;0;0;0;0;0;0;0;0;0
16.32163;30;930;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0
16.35445;33;963;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0
16.38791;34;997;0;0;191;0;0;0;0;0;0;0;0;0;0;0;0;0
16.41955;31;28;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0
16.46818;49;77;0;0;193;0;0;0;0;0;0;0;0;0;0;0;0;0
16.48687;19;96;0;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0
16.50377;16;112;0;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0
16.52;17;129;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0
16.53711;16;145;0;0;197;0;0;0;0;0;0;0;0;0;0;0;0;0
16.57059;34;179;0;0;198;0;0;0;0;0;0;0;0;0;0;0;0;0
16.60275;32;211;0;0;199;0;0;0;0;0;0;0;0;0;0;0;0;0
16.61953;17;228;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0
16.65591;37;265;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0
17.13903;482;747;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0
17.22298;85;832;0;0;203;0;0;0;0;0;0;0;0;0;0;0;0;0
17.25293;29;861;0;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0
17.28314;31;892;0;0;205;0;0;0;0;0;0;0;0;0;0;0;0;0
17.30503;21;913;0;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0
17.33659;32;945;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;0
17.40078;64;9;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0
17.4361;35;44;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0
17.47271;37;81;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0
17.5329;60;141;0;0;211;0;0;0;0;0;0;0;0;0;0;0;0;0
17.56889;36;177;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0
17.6348;66;243;0;0;213;0;0;0;0;0;0;0;0;0;0;0;0;0
17.66736;33;276;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0
17.68375;16;292;0;0;215;0;0;0;0;0;0;0;0;0;0;0;0;0
17.70032;17;309;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0
17.73161;31;340;0;0;217;0;0;0;0;0;0;0;0;0;0;0;0;0
17.75209;20;360;0;0;218;0;0;0;0;0;0;0;0;0;0;0;0;0
17.78607;33;393;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0
17.85235;67;460;0;0;220;0;0;0;0;0;0;0;0;0;0;0;0;0
17.93673;85;545;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0
17.97396;34;579;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0
18.00091;30;609;0;0;223;0;0;0;0;0;0;0;0;0;0;0;0;0
18.06749;67;676;0;0;224;0;0;0;0;0;0;0;0;0;0;0;0;0
18.08505;17;693;0;0;225;0;0;0;0;0;0;0;0;0;0;0;0;0
18.11595;32;725;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;0
18.15197;36;761;0;0;227;0;0;0;0;0;0;0;0;0;0;0;0;0
18.18515;33;794;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0
18.23106;45;839;0;0;229;0;0;0;0;0;0;0;0;0;0;0;0;0
18.28594;55;894;0;0;230;0;0;0;0;0;0;0;0;0;0;0;0;0
18.31725;32;926;0;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0
18.34824;31;957;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0
18.3646;16;973;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0
18.38476;20;993;0;0;234;0;0;0;0;0;0;0;0;0;0;0;0;0
18.41805;33;26;0;0;235;0;0;0;0;0;0;0;0;0;0;0;0;0
18.44797;31;57;0;0;236;0;0;0;0;0;0;0;0;0;0;0;0;0
18.49941;51;108;0;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0
18.51512;16;124;0;0;238;0;0;0;0;0;0;0;0;0;0;0;0;0
18.5327;17;141;0;0;239;0;0;0;0;0;0;0;0;0;0;0;0;0
18.55026;18;159;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0
18.56562;15;174;0;0;241;0;0;0;0;0;0;0;0;0;0;0;0;0
18.58312;18;192;0;0;242;0;0;0;0;0;0;0;0;0;0;0;0;0
18.59978;16;208;0;0;243;0;0;0;0;0;0;0;0;0;0;0;0;0
18.61585;16;224;0;0;244;0;0;0;0;0;0;0;0;0;0;0;0;0
18.65275;37;261;0;0;245;0;0;0;0;0;0;0;0;0;0;0;0;0
18.75365;101;362;0;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0
18.81604;63;425;0;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0
18.84678;31;456;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0
18.86334;16;472;0;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0
18.91154;48;520;0;0;250;0;0;0;0;0;0;0;0;0;0;0;0;0
18.93103;20;540;0;0;251;0;0;0;0;0;0;0;0;0;0;0;0;0
18.95786;16;556;0;0;252;0;0;0;0;0;0;0;0;0;0;0;0;0
